Date,Segment,Easter,DRV,HL,Precio,NPrecio,INPC,IGAE,TAVG,PRCP
01/09/2017,Core_Bote,No Easter,Central-Bajio,15.6596,10.5863,10.3337,96.0935,106.7510,71.1213,1.8833
01/09/2017,Core_Bote,No Easter,Centro Sur,13.0805,10.5841,10.2841,96.0935,106.7510,69.7667,1.5800
01/09/2017,Core_Bote,No Easter,Norte,17.0818,10.5274,10.0853,96.0935,106.7510,81.9121,5.4827
01/09/2017,Core_Bote,No Easter,Occidente,16.1160,10.6451,10.2458,96.0935,106.7510,72.6166,3.4265
01/09/2017,Core_Bote,No Easter,Sureste,14.4248,10.4972,10.2021,96.0935,106.7510,82.3336,9.5898
01/09/2017,Core_Cuarto,No Easter,Central-Bajio,14.1746,10.5829,10.1123,96.0935,106.7510,70.6646,1.9067
01/09/2017,Core_Cuarto,No Easter,Centro Sur,13.7483,10.5707,10.0958,96.0935,106.7510,69.7667,1.5800
01/09/2017,Core_Cuarto,No Easter,Norte,13.6873,10.6035,10.1156,96.0935,106.7510,82.8618,5.6822
01/09/2017,Core_Cuarto,No Easter,Occidente,14.3798,10.4546,10.1075,96.0935,106.7510,73.0139,3.5707
01/09/2017,Core_Cuarto,No Easter,Sureste,15.4958,10.3050,10.0370,96.0935,106.7510,82.3433,10.5155
01/09/2017,Core_Familiar,No Easter,Central-Bajio,16.7431,10.1473,9.8267,96.0935,106.7510,69.5443,2.0152
01/09/2017,Core_Familiar,No Easter,Centro Sur,14.3130,10.2226,9.8709,96.0935,106.7510,69.7667,1.5800
01/09/2017,Core_Familiar,No Easter,Norte,15.8269,10.2628,9.8784,96.0935,106.7510,83.4878,4.4180
01/09/2017,Core_Familiar,No Easter,Occidente,15.5911,10.2374,9.8967,96.0935,106.7510,74.5145,4.0788
01/09/2017,Core_Familiar,No Easter,Sureste,15.9150,10.1503,9.7942,96.0935,106.7510,82.3245,10.3993
01/09/2017,Core_Laton,No Easter,Central-Bajio,16.1682,10.4154,10.2673,96.0935,106.7510,70.3815,1.8790
01/09/2017,Core_Laton,No Easter,Centro Sur,14.4508,10.4630,10.2699,96.0935,106.7510,69.7667,1.5800
01/09/2017,Core_Laton,No Easter,Norte,13.6711,10.3369,10.0573,96.0935,106.7510,81.3808,7.1697
01/09/2017,Core_Laton,No Easter,Occidente,15.6452,10.3876,10.1679,96.0935,106.7510,69.0200,3.1063
01/09/2017,Core_Laton,No Easter,Sureste,13.3642,10.2702,10.1418,96.0935,106.7510,82.3378,9.8061
01/09/2017,Core_Media,No Easter,Central-Bajio,16.5929,10.3754,10.0309,96.0935,106.7510,71.4000,2.0137
01/09/2017,Core_Media,No Easter,Centro Sur,15.9961,10.3697,9.9921,96.0935,106.7510,69.7667,1.5800
01/09/2017,Core_Media,No Easter,Norte,14.9205,10.5381,10.1337,96.0935,106.7510,82.2447,5.2433
01/09/2017,Core_Media,No Easter,Occidente,16.4724,10.3566,10.0235,96.0935,106.7510,72.8696,3.4290
01/09/2017,Core_Media,No Easter,Sureste,15.7879,10.1586,9.8790,96.0935,106.7510,82.3463,9.6273
01/09/2017,Core_Mega,No Easter,Central-Bajio,17.6652,10.2456,9.8494,96.0935,106.7510,69.9897,1.8981
01/09/2017,Core_Mega,No Easter,Centro Sur,16.4026,10.2536,9.8445,96.0935,106.7510,69.7667,1.5800
01/09/2017,Core_Mega,No Easter,Norte,16.2744,10.1340,9.7548,96.0935,106.7510,82.4737,5.6795
01/09/2017,Core_Mega,No Easter,Occidente,16.6165,10.2124,9.8299,96.0935,106.7510,71.3997,3.0686
01/09/2017,Core_Mega,No Easter,Sureste,15.4456,10.0797,9.6830,96.0935,106.7510,82.3808,9.5652
01/09/2017,High.End_Bote,No Easter,Central-Bajio,10.7203,10.7956,10.6844,96.0935,106.7510,71.3479,1.8954
01/09/2017,High.End_Bote,No Easter,Centro Sur,5.7981,10.8554,10.7591,96.0935,106.7510,69.7667,1.5800
01/09/2017,High.End_Bote,No Easter,Norte,12.1803,10.7130,10.5176,96.0935,106.7510,81.9569,5.1773
01/09/2017,High.End_Bote,No Easter,Occidente,9.8128,10.7709,10.6212,96.0935,106.7510,74.0315,3.0344
01/09/2017,High.End_Bote,No Easter,Sureste,7.8385,10.7221,10.5810,96.0935,106.7510,82.3319,10.4666
01/09/2017,High.End_Media,No Easter,Central-Bajio,11.7382,10.9923,10.9103,96.0935,106.7510,71.6045,1.9451
01/09/2017,High.End_Media,No Easter,Centro Sur,9.1186,10.9205,10.8493,96.0935,106.7510,69.7667,1.5800
01/09/2017,High.End_Media,No Easter,Norte,13.4218,10.8084,10.6182,96.0935,106.7510,82.3030,5.8116
01/09/2017,High.End_Media,No Easter,Occidente,11.7003,10.9048,10.7430,96.0935,106.7510,73.2952,3.0852
01/09/2017,High.End_Media,No Easter,Sureste,9.6477,10.9174,10.8287,96.0935,106.7510,82.2716,9.3573
01/09/2017,Value_Bote,No Easter,Norte,8.8882,10.0004,9.8200,96.0935,106.7510,82.5660,11.5165
01/09/2017,Value_Bote,No Easter,Occidente,10.4183,10.0494,9.9231,96.0935,106.7510,67.9041,2.1636
01/09/2017,Value_Bote,No Easter,Sureste,10.5931,9.9134,9.8205,96.0935,106.7510,82.4045,9.0744
01/09/2017,Value_Media,No Easter,Central-Bajio,13.9370,10.3470,10.1665,96.0935,106.7510,70.4976,1.9399
01/09/2017,Value_Media,No Easter,Centro Sur,12.4778,10.3331,10.1788,96.0935,106.7510,69.7667,1.5800
01/09/2017,Value_Media,No Easter,Norte,14.5972,10.4709,10.1470,96.0935,106.7510,81.7463,6.3865
01/09/2017,Value_Media,No Easter,Occidente,13.4243,10.3416,10.1291,96.0935,106.7510,71.1670,3.2046
01/09/2017,Value_Media,No Easter,Sureste,13.7866,10.2077,10.0273,96.0935,106.7510,82.3397,10.1656
01/10/2017,Core.plus_Bote,No Easter,Central-Bajio,15.3245,10.7123,10.4869,96.6983,112.6560,67.6230,2.4725
01/10/2017,Core.plus_Bote,No Easter,Centro Sur,14.0464,10.7170,10.4986,96.6983,112.6560,70.8065,1.9900
01/10/2017,Core.plus_Bote,No Easter,Norte,14.7309,10.6581,10.3220,96.6983,112.6560,77.5372,5.9485
01/10/2017,Core.plus_Bote,No Easter,Occidente,14.6125,10.7358,10.4953,96.6983,112.6560,71.5929,0.7394
01/10/2017,Core.plus_Bote,No Easter,Sureste,14.7038,10.5673,10.3958,96.6983,112.6560,79.0972,15.5973
01/10/2017,Core.plus_Familiar,No Easter,Norte,10.6930,10.3611,10.2229,96.6983,112.6560,79.4806,2.4961
01/10/2017,Core.plus_Laton,No Easter,Central-Bajio,13.8502,10.5090,10.3447,96.6983,112.6560,67.7512,2.4800
01/10/2017,Core.plus_Laton,No Easter,Centro Sur,11.4605,10.4769,10.3059,96.6983,112.6560,70.8065,1.9900
01/10/2017,Core.plus_Laton,No Easter,Norte,10.0454,10.5329,10.3695,96.6983,112.6560,76.1663,7.7611
01/10/2017,Core.plus_Laton,No Easter,Occidente,12.8444,10.4711,10.2972,96.6983,112.6560,68.9355,0.7976
01/10/2017,Core.plus_Laton,No Easter,Sureste,11.4320,10.2492,10.1431,96.6983,112.6560,79.1705,16.1280
01/10/2017,Core.plus_Media,No Easter,Central-Bajio,13.1432,10.5490,10.4520,96.6983,112.6560,67.4190,2.4446
01/10/2017,Core.plus_Media,No Easter,Centro Sur,11.3519,10.5559,10.4280,96.6983,112.6560,70.8065,1.9900
01/10/2017,Core.plus_Media,No Easter,Norte,11.8211,10.5777,10.4264,96.6983,112.6560,77.8154,5.0484
01/10/2017,Core.plus_Media,No Easter,Occidente,11.9516,10.5620,10.4667,96.6983,112.6560,71.7224,0.7546
01/10/2017,Core.plus_Media,No Easter,Sureste,11.6410,10.4730,10.3485,96.6983,112.6560,79.1181,15.7404
01/10/2017,Core_Bote,No Easter,Central-Bajio,15.5106,10.6053,10.3450,96.6983,112.6560,68.1670,2.5201
01/10/2017,Core_Bote,No Easter,Centro Sur,12.7110,10.5950,10.3410,96.6983,112.6560,70.8065,1.9900
01/10/2017,Core_Bote,No Easter,Norte,17.0575,10.5220,10.0797,96.6983,112.6560,77.8557,5.1218
01/10/2017,Core_Bote,No Easter,Occidente,15.8729,10.6509,10.2660,96.6983,112.6560,72.6656,0.9128
01/10/2017,Core_Bote,No Easter,Sureste,13.8927,10.4914,10.2765,96.6983,112.6560,78.9788,15.4353
01/10/2017,Core_Cuarto,No Easter,Central-Bajio,13.2996,10.6112,10.4378,96.6983,112.6560,68.0569,2.4672
01/10/2017,Core_Cuarto,No Easter,Centro Sur,13.0326,10.6750,10.3240,96.6983,112.6560,70.8065,1.9900
01/10/2017,Core_Cuarto,No Easter,Norte,12.7935,10.6552,10.3378,96.6983,112.6560,79.2014,5.7146
01/10/2017,Core_Cuarto,No Easter,Occidente,13.7336,10.6194,10.3433,96.6983,112.6560,73.0460,0.9663
01/10/2017,Core_Cuarto,No Easter,Sureste,15.3656,10.4049,10.1807,96.6983,112.6560,79.1903,16.4395
01/10/2017,Core_Familiar,No Easter,Central-Bajio,16.3651,10.1122,9.9297,96.6983,112.6560,67.2475,2.3258
01/10/2017,Core_Familiar,No Easter,Centro Sur,13.8329,10.1944,10.0015,96.6983,112.6560,70.8065,1.9900
01/10/2017,Core_Familiar,No Easter,Norte,15.6077,10.2630,9.9930,96.6983,112.6560,80.0829,4.3164
01/10/2017,Core_Familiar,No Easter,Occidente,15.4068,10.2441,9.9791,96.6983,112.6560,74.6283,1.0710
01/10/2017,Core_Familiar,No Easter,Sureste,15.9482,10.1850,9.9075,96.6983,112.6560,79.1559,16.3229
01/10/2017,Core_Laton,No Easter,Central-Bajio,16.0137,10.4328,10.2764,96.6983,112.6560,67.6821,2.3903
01/10/2017,Core_Laton,No Easter,Centro Sur,14.4321,10.4558,10.2787,96.6983,112.6560,70.8065,1.9900
01/10/2017,Core_Laton,No Easter,Norte,14.0373,10.2587,10.0009,96.6983,112.6560,77.1524,6.7354
01/10/2017,Core_Laton,No Easter,Occidente,15.7012,10.4140,10.1557,96.6983,112.6560,68.1344,0.7969
01/10/2017,Core_Laton,No Easter,Sureste,13.0577,10.3845,10.2249,96.6983,112.6560,79.0731,15.4269
01/10/2017,Core_Media,No Easter,Central-Bajio,16.3991,10.3707,10.1287,96.6983,112.6560,68.2054,2.6537
01/10/2017,Core_Media,No Easter,Centro Sur,15.9455,10.3392,10.0744,96.6983,112.6560,70.8065,1.9900
01/10/2017,Core_Media,No Easter,Norte,14.8148,10.5339,10.1985,96.6983,112.6560,78.2524,4.6418
01/10/2017,Core_Media,No Easter,Occidente,16.2594,10.3355,10.1098,96.6983,112.6560,72.8671,0.8547
01/10/2017,Core_Media,No Easter,Sureste,15.6044,10.1840,9.9876,96.6983,112.6560,79.1498,15.4548
01/10/2017,Core_Mega,No Easter,Central-Bajio,17.7807,10.2481,9.8297,96.6983,112.6560,66.6557,2.0690
01/10/2017,Core_Mega,No Easter,Centro Sur,16.5606,10.2344,9.8214,96.6983,112.6560,70.8065,1.9900
01/10/2017,Core_Mega,No Easter,Norte,16.3080,10.1320,9.7631,96.6983,112.6560,78.6044,5.4348
01/10/2017,Core_Mega,No Easter,Occidente,16.6693,10.2131,9.8171,96.6983,112.6560,70.3605,0.6961
01/10/2017,Core_Mega,No Easter,Sureste,15.6612,10.0395,9.6468,96.6983,112.6560,79.0046,15.2942
01/10/2017,High.End_Bote,No Easter,Central-Bajio,11.0994,10.7947,10.6679,96.6983,112.6560,67.7782,2.4057
01/10/2017,High.End_Bote,No Easter,Centro Sur,6.4475,10.8528,10.7589,96.6983,112.6560,70.8065,1.9900
01/10/2017,High.End_Bote,No Easter,Norte,12.3473,10.7282,10.5378,96.6983,112.6560,77.9329,4.9809
01/10/2017,High.End_Bote,No Easter,Occidente,10.4318,10.7494,10.6303,96.6983,112.6560,73.0240,0.8501
01/10/2017,High.End_Bote,No Easter,Sureste,7.8645,10.6990,10.5756,96.6983,112.6560,79.0040,15.5276
01/10/2017,High.End_Media,No Easter,Central-Bajio,12.4373,10.8071,10.7421,96.6983,112.6560,68.8148,2.7181
01/10/2017,High.End_Media,No Easter,Centro Sur,9.4938,10.9319,10.8600,96.6983,112.6560,70.8065,1.9900
01/10/2017,High.End_Media,No Easter,Norte,13.5781,10.8065,10.6227,96.6983,112.6560,78.0317,5.2124
01/10/2017,High.End_Media,No Easter,Occidente,12.0869,10.8713,10.7493,96.6983,112.6560,72.7461,0.7161
01/10/2017,High.End_Media,No Easter,Sureste,9.3911,11.0198,10.9233,96.6983,112.6560,78.8379,15.4458
01/10/2017,Value_Bote,No Easter,Norte,10.3754,10.0690,9.8283,96.6983,112.6560,75.9153,8.0878
01/10/2017,Value_Bote,No Easter,Occidente,11.1885,10.0840,9.9237,96.6983,112.6560,66.9686,0.3593
01/10/2017,Value_Bote,No Easter,Sureste,10.0576,9.9655,9.8706,96.6983,112.6560,78.7223,13.0322
01/10/2017,Value_Media,No Easter,Central-Bajio,13.8233,10.3867,10.1845,96.6983,112.6560,67.8705,2.4621
01/10/2017,Value_Media,No Easter,Centro Sur,12.4550,10.3556,10.1766,96.6983,112.6560,70.8065,1.9900
01/10/2017,Value_Media,No Easter,Norte,14.6749,10.5080,10.1367,96.6983,112.6560,77.4862,6.6480
01/10/2017,Value_Media,No Easter,Occidente,13.3341,10.4023,10.1640,96.6983,112.6560,70.6813,0.7160
01/10/2017,Value_Media,No Easter,Sureste,13.5093,10.2628,10.0556,96.6983,112.6560,79.0772,16.0319
01/11/2017,Core.plus_Bote,No Easter,Central-Bajio,15.4738,10.6921,10.4818,97.6952,115.8190,64.7874,0.0449
01/11/2017,Core.plus_Bote,No Easter,Centro Sur,14.2475,10.7088,10.4896,97.6952,115.8190,72.0333,0.0000
01/11/2017,Core.plus_Bote,No Easter,Norte,14.9646,10.6206,10.3369,97.6952,115.8190,71.8443,0.0399
01/11/2017,Core.plus_Bote,No Easter,Occidente,15.1432,10.7076,10.4608,97.6952,115.8190,68.4023,0.0117
01/11/2017,Core.plus_Bote,No Easter,Sureste,15.0193,10.6554,10.4437,97.6952,115.8190,76.6032,2.2179
01/11/2017,Core.plus_Familiar,No Easter,Norte,10.6322,10.3584,10.2174,97.6952,115.8190,71.8122,0.0084
01/11/2017,Core.plus_Laton,No Easter,Central-Bajio,13.8147,10.4937,10.3269,97.6952,115.8190,64.6025,0.0424
01/11/2017,Core.plus_Laton,No Easter,Centro Sur,11.6315,10.5039,10.3652,97.6952,115.8190,72.0333,0.0000
01/11/2017,Core.plus_Laton,No Easter,Norte,10.6361,10.4713,10.3331,97.6952,115.8190,71.5928,0.0524
01/11/2017,Core.plus_Laton,No Easter,Occidente,13.1574,10.4276,10.2880,97.6952,115.8190,66.4736,0.0145
01/11/2017,Core.plus_Laton,No Easter,Sureste,11.6205,10.2172,10.1430,97.6952,115.8190,76.9523,2.3849
01/11/2017,Core.plus_Media,No Easter,Central-Bajio,13.3682,10.5329,10.4362,97.6952,115.8190,64.9176,0.0450
01/11/2017,Core.plus_Media,No Easter,Centro Sur,11.4262,10.5494,10.4309,97.6952,115.8190,72.0333,0.0000
01/11/2017,Core.plus_Media,No Easter,Norte,11.7495,10.5645,10.4044,97.6952,115.8190,71.6998,0.0398
01/11/2017,Core.plus_Media,No Easter,Occidente,11.9653,10.5486,10.4486,97.6952,115.8190,68.1835,0.0139
01/11/2017,Core.plus_Media,No Easter,Sureste,11.1269,10.5587,10.4304,97.6952,115.8190,76.6459,2.2021
01/11/2017,Core_Bote,No Easter,Central-Bajio,15.4408,10.5912,10.3421,97.6952,115.8190,64.8724,0.0433
01/11/2017,Core_Bote,No Easter,Centro Sur,13.5446,10.5471,10.3416,97.6952,115.8190,72.0333,0.0000
01/11/2017,Core_Bote,No Easter,Norte,17.0605,10.5238,10.0968,97.6952,115.8190,71.6674,0.0337
01/11/2017,Core_Bote,No Easter,Occidente,16.0976,10.6355,10.2745,97.6952,115.8190,68.9018,0.0161
01/11/2017,Core_Bote,No Easter,Sureste,14.3806,10.4775,10.2594,97.6952,115.8190,76.4522,2.2056
01/11/2017,Core_Cuarto,No Easter,Central-Bajio,13.7445,10.6740,10.4724,97.6952,115.8190,65.0364,0.0427
01/11/2017,Core_Cuarto,No Easter,Centro Sur,13.5525,10.7087,10.3574,97.6952,115.8190,72.0333,0.0000
01/11/2017,Core_Cuarto,No Easter,Norte,13.1811,10.6198,10.3144,97.6952,115.8190,73.1318,0.0374
01/11/2017,Core_Cuarto,No Easter,Occidente,14.1744,10.6013,10.3341,97.6952,115.8190,68.8860,0.0195
01/11/2017,Core_Cuarto,No Easter,Sureste,15.4602,10.4894,10.2057,97.6952,115.8190,76.8052,2.2926
01/11/2017,Core_Familiar,No Easter,Central-Bajio,16.6066,10.0889,9.9106,97.6952,115.8190,64.2245,0.0379
01/11/2017,Core_Familiar,No Easter,Centro Sur,14.0989,10.1879,10.0074,97.6952,115.8190,72.0333,0.0000
01/11/2017,Core_Familiar,No Easter,Norte,15.7651,10.2538,9.9928,97.6952,115.8190,73.2593,0.0269
01/11/2017,Core_Familiar,No Easter,Occidente,15.5204,10.2346,9.9939,97.6952,115.8190,70.3766,0.0249
01/11/2017,Core_Familiar,No Easter,Sureste,16.0654,10.0979,9.8684,97.6952,115.8190,76.7974,2.2588
01/11/2017,Core_Laton,No Easter,Central-Bajio,16.1473,10.4585,10.2698,97.6952,115.8190,64.4699,0.0394
01/11/2017,Core_Laton,No Easter,Centro Sur,14.6417,10.4817,10.2862,97.6952,115.8190,72.0333,0.0000
01/11/2017,Core_Laton,No Easter,Norte,13.8046,10.3069,9.9970,97.6952,115.8190,71.6466,0.0432
01/11/2017,Core_Laton,No Easter,Occidente,15.5264,10.3989,10.1420,97.6952,115.8190,65.4957,0.0163
01/11/2017,Core_Laton,No Easter,Sureste,13.5194,10.3427,10.2242,97.6952,115.8190,76.4655,2.2818
01/11/2017,Core_Media,No Easter,Central-Bajio,16.6707,10.3634,10.1158,97.6952,115.8190,65.1827,0.0465
01/11/2017,Core_Media,No Easter,Centro Sur,16.1450,10.3181,10.0688,97.6952,115.8190,72.0333,0.0000
01/11/2017,Core_Media,No Easter,Norte,14.9660,10.5140,10.1778,97.6952,115.8190,71.9496,0.0383
01/11/2017,Core_Media,No Easter,Occidente,16.2970,10.3519,10.1231,97.6952,115.8190,69.0366,0.0160
01/11/2017,Core_Media,No Easter,Sureste,15.8360,10.1457,9.9436,97.6952,115.8190,76.4985,2.0654
01/11/2017,Core_Mega,No Easter,Central-Bajio,17.3221,10.2326,9.9016,97.6952,115.8190,63.8027,0.0317
01/11/2017,Core_Mega,No Easter,Centro Sur,16.0317,10.1974,9.8870,97.6952,115.8190,72.0333,0.0000
01/11/2017,Core_Mega,No Easter,Norte,16.0624,10.0741,9.7942,97.6952,115.8190,72.5223,0.0376
01/11/2017,Core_Mega,No Easter,Occidente,16.2996,10.1757,9.8645,97.6952,115.8190,67.1308,0.0105
01/11/2017,Core_Mega,No Easter,Sureste,15.5049,10.0056,9.6529,97.6952,115.8190,76.4554,2.2396
01/11/2017,High.End_Bote,No Easter,Central-Bajio,11.1153,10.7679,10.6616,97.6952,115.8190,65.1665,0.0458
01/11/2017,High.End_Bote,No Easter,Centro Sur,7.2113,10.8522,10.7623,97.6952,115.8190,72.0333,0.0000
01/11/2017,High.End_Bote,No Easter,Norte,12.1010,10.7301,10.5586,97.6952,115.8190,71.7729,0.0382
01/11/2017,High.End_Bote,No Easter,Occidente,10.6728,10.7549,10.6283,97.6952,115.8190,69.0683,0.0130
01/11/2017,High.End_Bote,No Easter,Sureste,8.1127,10.6806,10.5687,97.6952,115.8190,76.2128,2.1814
01/11/2017,High.End_Media,No Easter,Central-Bajio,12.4615,10.8523,10.7470,97.6952,115.8190,65.5600,0.0475
01/11/2017,High.End_Media,No Easter,Centro Sur,10.4211,10.8021,10.7455,97.6952,115.8190,72.0333,0.0000
01/11/2017,High.End_Media,No Easter,Norte,13.6416,10.8057,10.6304,97.6952,115.8190,72.1242,0.0455
01/11/2017,High.End_Media,No Easter,Occidente,12.5473,10.7815,10.6642,97.6952,115.8190,68.8448,0.0102
01/11/2017,High.End_Media,No Easter,Sureste,9.9808,10.9069,10.8008,97.6952,115.8190,76.0434,2.1406
01/11/2017,Value_Bote,No Easter,Norte,10.5670,10.1671,9.8478,97.6952,115.8190,72.0231,0.1116
01/11/2017,Value_Bote,No Easter,Occidente,11.4102,10.0777,9.8942,97.6952,115.8190,63.7407,0.0000
01/11/2017,Value_Bote,No Easter,Sureste,10.6573,9.8457,9.7728,97.6952,115.8190,76.0893,2.3928
01/11/2017,Value_Media,No Easter,Central-Bajio,14.1717,10.3788,10.1775,97.6952,115.8190,64.7656,0.0419
01/11/2017,Value_Media,No Easter,Centro Sur,12.9514,10.3318,10.1518,97.6952,115.8190,72.0333,0.0000
01/11/2017,Value_Media,No Easter,Norte,14.8193,10.5094,10.1319,97.6952,115.8190,71.9948,0.0404
01/11/2017,Value_Media,No Easter,Occidente,13.5244,10.3434,10.1474,97.6952,115.8190,67.7024,0.0117
01/11/2017,Value_Media,No Easter,Sureste,13.7427,10.2845,10.0669,97.6952,115.8190,76.6580,2.2605
01/12/2017,Core.plus_Bote,No Easter,Central-Bajio,15.8486,10.7338,10.4770,98.2729,114.7830,62.7262,0.0279
01/12/2017,Core.plus_Bote,No Easter,Centro Sur,14.8464,10.7540,10.4432,98.2729,114.7830,70.8387,0.0000
01/12/2017,Core.plus_Bote,No Easter,Norte,15.0973,10.6961,10.3702,98.2729,114.7830,62.5134,0.4892
01/12/2017,Core.plus_Bote,No Easter,Occidente,15.2723,10.7779,10.4401,98.2729,114.7830,62.4089,0.2839
01/12/2017,Core.plus_Bote,No Easter,Sureste,15.3762,10.6628,10.4241,98.2729,114.7830,75.2858,1.5584
01/12/2017,Core.plus_Familiar,No Easter,Norte,10.4491,10.3790,10.2262,98.2729,114.7830,63.1444,0.3273
01/12/2017,Core.plus_Laton,No Easter,Central-Bajio,14.1999,10.4888,10.3024,98.2729,114.7830,62.6429,0.0270
01/12/2017,Core.plus_Laton,No Easter,Centro Sur,11.6820,10.4985,10.3437,98.2729,114.7830,70.8387,0.0000
01/12/2017,Core.plus_Laton,No Easter,Norte,10.3969,10.5183,10.3598,98.2729,114.7830,62.9469,0.7201
01/12/2017,Core.plus_Laton,No Easter,Occidente,13.2749,10.4411,10.2692,98.2729,114.7830,60.3582,0.3142
01/12/2017,Core.plus_Laton,No Easter,Sureste,11.9794,10.1912,10.1077,98.2729,114.7830,75.0982,1.7044
01/12/2017,Core.plus_Media,No Easter,Central-Bajio,13.2437,10.5170,10.4133,98.2729,114.7830,62.8651,0.0285
01/12/2017,Core.plus_Media,No Easter,Centro Sur,11.3094,10.5369,10.4226,98.2729,114.7830,70.8387,0.0000
01/12/2017,Core.plus_Media,No Easter,Norte,11.9897,10.5773,10.3890,98.2729,114.7830,62.1954,0.4751
01/12/2017,Core.plus_Media,No Easter,Occidente,11.9110,10.5791,10.4801,98.2729,114.7830,61.9422,0.2889
01/12/2017,Core.plus_Media,No Easter,Sureste,11.9982,10.4324,10.3311,98.2729,114.7830,75.3911,1.4945
01/12/2017,Core_Bote,No Easter,Central-Bajio,15.9722,10.6397,10.3393,98.2729,114.7830,63.0892,0.0283
01/12/2017,Core_Bote,No Easter,Centro Sur,13.3591,10.5979,10.3125,98.2729,114.7830,70.8387,0.0000
01/12/2017,Core_Bote,No Easter,Norte,17.3546,10.5356,10.0941,98.2729,114.7830,62.4707,0.5041
01/12/2017,Core_Bote,No Easter,Occidente,16.5002,10.6591,10.2460,98.2729,114.7830,62.7551,0.3093
01/12/2017,Core_Bote,No Easter,Sureste,14.5347,10.5262,10.2831,98.2729,114.7830,75.2385,1.4548
01/12/2017,Core_Cuarto,No Easter,Central-Bajio,14.2738,10.6630,10.4460,98.2729,114.7830,63.2613,0.0282
01/12/2017,Core_Cuarto,No Easter,Centro Sur,14.0978,10.6891,10.3632,98.2729,114.7830,70.8387,0.0000
01/12/2017,Core_Cuarto,No Easter,Norte,13.2213,10.6642,10.3390,98.2729,114.7830,64.1270,0.4633
01/12/2017,Core_Cuarto,No Easter,Occidente,14.3192,10.5918,10.3420,98.2729,114.7830,63.6862,0.3347
01/12/2017,Core_Cuarto,No Easter,Sureste,15.9003,10.5117,10.2089,98.2729,114.7830,75.3203,1.5026
01/12/2017,Core_Familiar,No Easter,Central-Bajio,16.7648,10.1505,9.9169,98.2729,114.7830,62.2677,0.0249
01/12/2017,Core_Familiar,No Easter,Centro Sur,14.3813,10.1893,9.9742,98.2729,114.7830,70.8387,0.0000
01/12/2017,Core_Familiar,No Easter,Norte,15.7007,10.2691,9.9905,98.2729,114.7830,64.0773,0.4092
01/12/2017,Core_Familiar,No Easter,Occidente,15.5482,10.2286,9.9759,98.2729,114.7830,64.3960,0.3542
01/12/2017,Core_Familiar,No Easter,Sureste,16.1531,10.2022,9.9204,98.2729,114.7830,75.4654,1.4850
01/12/2017,Core_Laton,No Easter,Central-Bajio,16.3142,10.4484,10.2450,98.2729,114.7830,62.4209,0.0248
01/12/2017,Core_Laton,No Easter,Centro Sur,15.1057,10.4535,10.2252,98.2729,114.7830,70.8387,0.0000
01/12/2017,Core_Laton,No Easter,Norte,13.7601,10.3277,10.0054,98.2729,114.7830,62.3742,0.6045
01/12/2017,Core_Laton,No Easter,Occidente,15.8068,10.4257,10.1266,98.2729,114.7830,59.5206,0.3259
01/12/2017,Core_Laton,No Easter,Sureste,13.8012,10.3476,10.1783,98.2729,114.7830,75.2423,1.4792
01/12/2017,Core_Media,No Easter,Central-Bajio,16.9130,10.3656,10.0953,98.2729,114.7830,63.4180,0.0304
01/12/2017,Core_Media,No Easter,Centro Sur,16.3388,10.3554,10.0760,98.2729,114.7830,70.8387,0.0000
01/12/2017,Core_Media,No Easter,Norte,14.9064,10.5418,10.1874,98.2729,114.7830,62.5314,0.4737
01/12/2017,Core_Media,No Easter,Occidente,16.5356,10.3553,10.0907,98.2729,114.7830,63.3028,0.2943
01/12/2017,Core_Media,No Easter,Sureste,15.8067,10.2756,10.0278,98.2729,114.7830,75.2974,1.5294
01/12/2017,Core_Mega,No Easter,Central-Bajio,17.6098,10.2633,9.9659,98.2729,114.7830,62.0512,0.0225
01/12/2017,Core_Mega,No Easter,Centro Sur,16.4483,10.2264,9.9635,98.2729,114.7830,70.8387,0.0000
01/12/2017,Core_Mega,No Easter,Norte,16.0960,10.0972,9.8476,98.2729,114.7830,63.2172,0.4457
01/12/2017,Core_Mega,No Easter,Occidente,16.1677,10.2181,9.9328,98.2729,114.7830,61.4261,0.2690
01/12/2017,Core_Mega,No Easter,Sureste,15.5882,10.0547,9.7151,98.2729,114.7830,75.2750,1.4356
01/12/2017,High.End_Bote,No Easter,Central-Bajio,11.8398,10.7082,10.6229,98.2729,114.7830,64.3829,0.0339
01/12/2017,High.End_Bote,No Easter,Centro Sur,8.0124,10.8319,10.7590,98.2729,114.7830,70.8387,0.0000
01/12/2017,High.End_Bote,No Easter,Norte,12.6257,10.7399,10.5344,98.2729,114.7830,62.6463,0.4433
01/12/2017,High.End_Bote,No Easter,Occidente,11.2338,10.7109,10.5983,98.2729,114.7830,62.9073,0.2606
01/12/2017,High.End_Bote,No Easter,Sureste,8.9034,10.7079,10.5819,98.2729,114.7830,75.0104,1.6549
01/12/2017,High.End_Media,No Easter,Central-Bajio,12.2489,10.9865,10.8866,98.2729,114.7830,63.2975,0.0298
01/12/2017,High.End_Media,No Easter,Centro Sur,10.1725,10.9170,10.8480,98.2729,114.7830,70.8387,0.0000
01/12/2017,High.End_Media,No Easter,Norte,14.0992,10.7969,10.6167,98.2729,114.7830,62.7467,0.4426
